group,proportion
het_black_female,0.055891942245
het_black_male,0.078418230563
het_hisp_female,0.055891942245
het_hisp_male,0.078418230563
het_white_female,0.055891942245
het_white_male,0.078418230563
idu_black_female,0.055891942245
idu_black_male,0.07626459144
idu_hisp_female,0.055891942245
idu_hisp_male,0.07626459144
idu_white_female,0.055891942245
idu_white_male,0.07626459144
msm_black_male,0.068408916218
msm_hisp_male,0.10729613734000001
msm_white_male,0.13199389624

78afb11136ad6826f4380131a8fb55a74548f900
